38822	25.4	2.31	1.2956	4
38823	1.3	4.93	1.8546	4
38824	9.4	6.06	1.605	4
38825	0	4.15	2.2926	4
38826	0	3.47	3.1003	4
38827	0.8	2.88	3.3521	4
38828	0	2.46	2.539	4
38829	0	2.15	3.4197	4
38830	0	1.91	4.0015	4
38831	0	1.74	3.9319	4
38832	0	1.61	3.982	4
38833	0	1.45	3.7059	4
38834	0	1.31	4.3352	4
38835	0	1.22	5.0682	4
38836	0	1.13	3.9794	4
38837	0	1.02	4.1515	4
38838	0	0.95	3.6621	5
38839	0	0.91	4.3855	5
38840	0	0.87	4.8722	5
38841	0	0.83	5.0001	5
38842	0	0.8	5.1209	5
38843	0	0.78	3.9894	5
38844	10.9	0.74	1.5925	5
38845	0	0.79	3.1174	5
38846	0	0.76	4.5321	5
38847	0	0.71	4.6509	5
38848	0	0.68	4.5844	5
38849	0	0.66	4.221	5
38850	0	0.63	5.1704	5
38851	0	0.61	6.1472	5
38852	0	0.58	6.2492	5
38853	0	0.55	6.3512	5
38854	0	0.53	6.657	5
38855	0	0.52	6.4064	5
38856	3.3	0.49	3.8107	5
38857	8.9	0.52	3.3	5
38858	2.8	0.6	3.8208	5
38859	3	0.55	3.0367	5
38860	14.5	0.55	2.9838	5
38861	11.9	0.64	2.0565	5
38862	8.6	0.85	2.9665	5
38863	13.7	0.73	2.4586	5
38864	11.7	1.18	1.7776	5
38865	14.5	0.98	2.6087	5
38866	0	2.22	3.9497	5
38867	0	1.64	5.6155	5
38868	0	1.05	4.1157	5
38869	10.4	0.83	3.3854	6
38870	18.5	0.82	2.8331	6
38871	2.3	2.21	3.9538	6
38872	8.1	2.01	3.1245	6
38873	0	1.88	4.7961	6
38874	0	1.57	4.9391	6
38875	0	1.19	4.5141	6
38876	0	0.93	4.3614	6
38877	0	0.82	4.635	6
38878	0	0.75	4.6685	6
38879	4.1	0.68	6.097	6
38880	5.6	0.65	3.0616	6
38881	5.3	0.68	2.8732	6
38882	0.5	0.68	3.0946	6
38883	0	0.64	3.8942	6
38884	3.6	0.59	3.6443	6
38885	0	0.6	4.9702	6
38886	0	0.55	4.9365	6
38887	0	0.51	4.9041	6
38888	0	0.49	5.5391	6
38889	0	0.48	5.3947	6
38890	0	0.45	6.2267	6
38891	0	0.43	6.4904	6
38892	0	0.4	7.4867	6
38893	0	0.38	8.4004	6
38894	0	0.34	8.3442	6
38895	0	0.31	6.8908	6
38896	0	0.31	6.2853	6
38897	24.1	0.2	3.8883	6
38898	3	0.48	5.6747	6
38899	0	0.31	5.8803	7
38900	0	0.28	6.3675	7
38901	0	0.23	6.3765	7
38902	0	0.21	5.6161	7
38903	0	0.21	2.9017	7
38904	0	0.22	3.4935	7
38905	0	0.22	6.0794	7
38906	0	0.2	6.7208	7
38907	0	0.17	6.581	7
38908	0	0.15	5.5573	7
38909	0	0.15	4.9298	7
38910	1.8	0.15	3.8396	7
38911	0	0.16	5.8179	7
38912	0	0.17	6.37	7
38913	0	0.14	6.0619	7
38914	0	0.13	6.4462	7
38915	0	0.12	6.1224	7
38916	0	0.11	5.9713	7
38917	0	0.1	6.4935	7
38918	0	0.09	7.1717	7
38919	0	0.09	7.3987	7
38920	0	0.07	5.7028	7
38921	0	0.07	7.4309	7
38922	0	0.07	7.0305	7
38923	0	0.06	6.8962	7
38924	0	0.06	6.9708	7
38925	0	0.06	6.4924	7
38926	0	0.06	5.668	7
38927	0	0.06	4.9776	7
38928	0	0.06	4.6282	7
38929	0	0.07	4.2789	7
38930	0	0.07	5.2687	8
38931	0	0.06	4.5048	8
38932	0	0.06	5.5195	8
38933	0	0.06	5.6744	8
38934	0	0.06	5.8583	8
38935	0	0.05	5.8477	8
38936	4.8	0.05	5.6074	8
38937	0	0.05	4.2667	8
38938	0	0.08	5.4628	8
38939	0	0.07	4.815	8
38940	0	0.05	4.7141	8
38941	0	0.05	5.0482	8
38942	0	0.05	5.4529	8
38943	0	0.05	5.4059	8
38944	0	0.04	4.6656	8
38945	0	0.04	3.9332	8
38946	0	0.04	4.6237	8
38947	0	0.05	5.3797	8
38948	0	0.04	5.3131	8
38949	0	0.03	5.2515	8
38950	0	0.03	4.5103	8
38951	0	0.03	4.5458	8
38952	0	0.03	4.2129	8
38953	0	0.03	4.0525	8
38954	0	0.04	4.9188	8
38955	0	0.04	4.9516	8
38956	0	0.03	4.9687	8
38957	0	0.03	5.0523	8
38958	0	0.03	3.2883	8
38959	0	0.02	3.2017	8
38960	0	0.03	4.2643	8
38961	0	0.04	4.7503	9
38962	0	0.03	4.7072	9
38963	0	0.02	4.3395	9
38964	0	0.02	4.1438	9
38965	0	0.02	3.9671	9
38966	0	0.02	3.919	9
38967	0	0.02	3.6954	9
38968	0	0.02	3.4421	9
38969	0	0.03	2.928	9
38970	0	0.03	3.4268	9
38971	0	0.03	3.5423	9
38972	0	0.03	3.5534	9
38973	0	0.03	3.1616	9
38974	12.7	0.03	2.0258	9
38975	15.2	0.03	1.55	9
38976	4.8	0.22	1.7287	9
38977	0	0.19	2.2928	9
38978	0.5	0.11	2.2012	9
38979	3.8	0.09	1.3284	9
38980	13	0.1	1.6839	9
38981	2.3	0.12	1.3543	9
38982	0	0.27	1.5587	9
38983	0	0.13	2.4498	9
38984	0	0.09	2.4495	9
38985	0	0.07	2.6005	9
38986	0	0.06	2.6791	9
38987	0	0.06	2.6083	9
38988	0	0.06	2.5462	9
38989	0	0.16	2.5759	9
38990	0	0.16	2.2516	9
38991	0	0.14	2.042	10
38992	0	0.14	1.9807	10
38993	0	0.15	1.7302	10
38994	0	0.16	1.7494	10
38995	0	0.16	1.9619	10
38996	0	0.16	1.5864	10
38997	0	0.17	1.4358	10
38998	0	0.18	1.9995	10
38999	0	0.2	1.7536	10
39000	0	0.17	1.8771	10
39001	0	0.15	1.9898	10
39002	0	0.13	2.0269	10
39003	0	0.13	1.9451	10
39004	0	0.13	1.8638	10
39005	17.8	0.14	0.97509	10
39006	30.2	0.19	0.80724	10
39007	1.3	0.73	1.0397	10
39008	0.8	0.33	1.0604	10
39009	11.7	0.24	1.0578	10
39010	0	0.34	1.2359	10
39011	0	0.31	1.2165	10
39012	0	0.27	1.3275	10
39013	0	0.24	1.2107	10
39014	4.1	0.22	0.85711	10
39015	1.3	0.21	0.91055	10
39016	0	0.23	1.1388	10
39017	0	0.21	1.1879	10
39018	0	0.19	1.1848	10
39019	0.5	0.19	0.9935	10
39020	0	0.19	0.77004	10
39021	0	0.18	0.80954	10
39022	0	0.2	1.0248	11
39023	27.2	0.22	0.85846	11
39024	26.7	0.54	0.67327	11
39025	31.8	1.1	0.64446	11
39026	72.4	1.21	0.70041	11
39027	12.2	11.1	0.79508	11
39028	84.8	3.16	1.1759	11
39029	24.6	16.9	0.7289	11
39030	8.9	9.05	0.52665	11
39031	19.3	7.01	0.54781	11
39032	7.9	4.37	0.55714	11
39033	38.6	5.73	0.66024	11
39034	40.1	5.11	0.51712	11
39035	1	15.52	0.4603	11
39036	30.5	11.65	0.77914	11
39037	0.5	5.74	0.60103	11
39038	0	9.68	0.58414	11
39039	0	4.44	0.67821	11
39040	22.4	2.73	0.62927	11
39041	3.3	2.45	0.68552	11
39042	23.6	4.01	0.43486	11
39043	39.6	4.32	0.4289	11
39044	45.5	12.48	0.3637	11
39045	39.4	14.88	0.38838	11
39046	2	19.26	0.38152	11
39047	48	15.66	0.3161	11
39048	17	13.24	0.30507	11
39049	4.3	14.04	0.32072	11
39050	0	6.91	0.38693	11
39051	15.5	4.35	0.18452	11
39052	0	5.4	0.18977	12
39053	0	6.77	0.26472	12
39054	0	5.21	0.29688	12
39055	0	4.04	0.30827	12
39056	0	3.33	0.34091	12
39057	0	3.04	0.41056	12
39058	0	2.92	0.44374	12
39059	0	2.84	0.42337	12
39060	7.4	2.7	0.53212	12
39061	6.1	2.62	0.37664	12
39062	21.8	2.39	0.46163	12
39063	27.7	2.96	0.3123	12
39064	73.7	5.37	0.51993	12
39065	64.5	40.27	0.53478	12
39066	20.1	43.53	0.41575	12
39067	0	20.21	0.26101	12
39068	0	11.63	0.25528	12
39069	0	6.86	0.31276	12
39070	0	4.69	0.28748	12
39071	2.5	3.68	0.29953	12
39072	23.4	3.03	0.30618	12
39073	1.5	6.14	0.27971	12
39074	23.1	5.44	0.45794	12
39075	14.7	7.24	0.43593	12
39076	58.2	7.58	0.40631	12
39077	27.2	24.99	0.41869	12
39078	14.5	33.63	0.36656	12
39079	0	17.54	0.22776	12
39080	0	10.71	0.26867	12
39081	0	6.87	0.30444	12
39082	0	4.84	0.31213	12
39083	0	3.77	0.39278	1
39084	19.1	3.06	0.4493	1
39085	83.1	2.79	0.48252	1
39086	25.1	33.34	0.29363	1
39087	12.7	22.68	0.16916	1
39088	30.5	12.16	0.24512	1
39089	22.6	12.72	0.34019	1
39090	7.6	16.09	0.37702	1
39091	10.7	23.35	0.46081	1
39092	16.5	14.39	0.38393	1
39093	1.8	11.18	0.33843	1
39094	0	7.76	0.22407	1
39095	0	5.48	0.29365	1
39096	0	4.35	0.29749	1
39097	0	3.58	0.34076	1
39098	4.8	3.01	0.33755	1
39099	0	2.71	0.27574	1
39100	0	2.43	0.27872	1
39101	4.1	2.24	0.28755	1
39102	4.1	2.17	0.37793	1
39103	0	2.62	0.33293	1
39104	0	2.47	0.42118	1
39105	0	2.27	0.47101	1
39106	0	2.19	0.52358	1
39107	0	2.24	0.50887	1
39108	0	2.24	0.56564	1
39109	0	2.15	0.52314	1
39110	0	2.02	0.51032	1
39111	0	1.89	0.60032	1
39112	0	1.76	0.56306	1
39113	0	1.68	0.60458	1
39114	0	1.58	0.63919	2
39115	0.5	1.48	0.72119	2
39116	0	1.37	0.70683	2
39117	0	1.29	1.0632	2
39118	0	1.23	1.0011	2
39119	0	1.21	1.0237	2
39120	8.6	1.16	0.90225	2
39121	4.6	1.15	0.83728	2
39122	3.8	1.23	0.92841	2
39123	14.2	1.37	0.90956	2
39124	16	1.37	0.6419	2
39125	3.8	3.07	0.69773	2
39126	3.8	3.37	0.79224	2
39127	23.4	2.76	0.64285	2
39128	86.6	2.83	0.90774	2
39129	19.1	32.26	0.76135	2
39130	0	30.27	0.93276	2
39131	14.2	13.23	0.83901	2
39132	22.4	7.77	0.58812	2
39133	31.8	6.86	0.7349	2
39134	10.2	13.57	0.53505	2
39135	7.6	11.89	0.46335	2
39136	15	8.12	0.43762	2
39137	25.9	6.87	0.33504	2
39138	13.7	7.93	0.54707	2
39139	1.3	12.06	0.6049	2
39140	5.1	9.89	0.47572	2
39141	13.5	6.49	0.49203	2
39142	24.9	4.72	0.41183	3
39143	33.5	4.01	0.3924	3
39144	3	7.98	0.72806	3
39145	0	15.29	0.92894	3
39146	0	15.6	1.104	3
39147	0	13.98	1.1891	3
39148	9.1	10.45	1.0769	3
39149	0.5	8.01	1.0659	3
39150	16.5	6.61	0.88507	3
39151	2	6.08	1.2919	3
39152	2	6.71	1.6072	3
39153	10.4	5.66	1.4307	3
39154	0.5	5.11	1.3442	3
39155	0	4.73	1.239	3
39156	0	4.04	1.5668	3
39157	0	3.4	2.0999	3
39158	1.3	2.9	2.1884	3
39159	1.5	2.57	1.2931	3
39160	19.1	2.33	1.6137	3
39161	14	2.27	1.1952	3
39162	0	3.81	1.1157	3
39163	0	3.33	1.7515	3
39164	0	2.8	2.0937	3
39165	0.3	2.41	2.2515	3
39166	20.3	2.14	1.9047	3
39167	11.2	3	1.4358	3
39168	3.3	2.9	1.0451	3
39169	0	3.03	1.3402	3
39170	0	2.79	2.1934	3
39171	2	2.53	2.347	3
39172	9.1	2.23	1.5182	3
39173	0	2.09	1.324	4
39174	0	1.95	1.7368	4
39175	0	1.78	2.3188	4
39176	0	1.65	2.2692	4
39177	0	1.56	3.0169	4
39178	2.8	1.44	3.3463	4
39179	17.3	1.35	2.1655	4
39180	12.2	1.72	1.9193	4
39181	27.9	1.74	1.2943	4
39182	0	3.61	1.8824	4
39183	13.2	3.83	1.6164	4
39184	8.1	3.03	1.6458	4
39185	0.8	3.53	2.163	4
39186	6.9	3.5	1.5543	4
39187	0.5	2.94	2.1943	4
39188	4.8	2.52	2.1177	4
39189	8.1	2.23	1.3983	4
39190	8.6	2.14	1.5679	4
39191	0	2.16	1.9292	4
39192	0	2.24	3.0856	4
39193	21.1	2.08	1.4334	4
39194	3.6	2.41	2.3368	4
39195	0	3.45	2.5588	4
39196	0	3	3.367	4
39197	0	2.49	2.9335	4
39198	0	2.13	3.7121	4
39199	0	1.87	4.2103	4
39200	0	1.68	4.2018	4
39201	0	1.54	3.2571	4
39202	0	1.39	3.9077	4
39203	4.6	1.25	2.284	5
39204	22.1	1.16	2.1652	5
39205	11.9	1.4	2.0893	5
39206	5.3	1.87	1.9568	5
39207	0	1.8	2.7501	5
39208	0	1.68	3.5465	5
39209	0	1.49	4.5544	5
39210	0	1.33	5.2563	5
39211	0	1.18	4.4077	5
39212	0	1.05	4.6695	5
39213	0	0.96	4.2717	5
39214	0	0.9	2.2449	5
39215	0	0.88	3.8743	5
39216	0	0.84	5.5493	5
39217	0	0.81	5.6245	5
39218	0	0.75	4.8566	5
39219	0	0.72	4.8914	5
39220	0	0.69	4.9743	5
39221	0	0.67	3.7158	5
39222	16.5	0.66	2.2625	5
39223	7.1	0.74	2.4445	5
39224	0.5	0.81	4.14	5
39225	0	0.7	5.1279	5
39226	0	0.64	5.3377	5
39227	0	0.61	4.9003	5
39228	0	0.59	5.6145	5
39229	0	0.56	3.7838	5
39230	0	0.56	5.407	5
39231	0	0.55	6.7792	5
39232	0	0.53	7.0393	5
39233	0	0.5	6.7259	5
39234	0	0.48	6.6407	6
39235	0	0.47	6.5133	6
39236	0	0.45	6.3907	6
39237	2.8	0.43	5.4583	6
39238	18.8	0.41	2.5562	6
39239	8.1	0.57	2.6026	6
39240	0	0.6	2.9256	6
39241	0	0.54	5.3779	6
39242	9.7	0.46	2.9349	6
39243	1	0.49	3.3202	6
39244	0	0.56	4.1427	6
39245	0	0.46	5.944	6
39246	0	0.41	5.1605	6
39247	0	0.38	5.1174	6
39248	0	0.39	5.7516	6
39249	0	0.38	4.3294	6
39250	0	0.39	5.1303	6
39251	0	0.39	5.6636	6
39252	0	0.37	6.6013	6
39253	0	0.35	6.5279	6
39254	0	0.33	5.5461	6
39255	0	0.32	4.4394	6
39256	0	0.32	4.2427	6
39257	0	0.33	4.3195	6
39258	0	0.32	6.063	6
39259	0	0.31	6.8804	6
39260	0	0.16	5.1197	6
39261	0	0.18	5.4962	6
39262	3.8	0.18	2.245	6
39263	10.2	0.28	5.2827	6
39264	0	0.21	5.5767	7
39265	0	0.18	5.8812	7
39266	0	0.16	6.5069	7
39267	0	0.14	7.1058	7
39268	0	0.13	6.664	7
39269	0	0.12	6.3646	7
39270	0	0.12	6.3189	7
39271	0	0.11	6.6335	7
39272	0	0.1	6.8582	7
39273	0	0.1	7.9693	7
39274	0	0.09	5.8772	7
39275	0	0.08	6.171	7
39276	0	0.08	6.2041	7
39277	0	0.08	6.3312	7
39278	0	0.08	5.9228	7
39279	0	0.08	4.6377	7
39280	2	0.07	2.4962	7
39281	15	0.09	2.8515	7
39282	1	0.22	4.2925	7
39283	1.8	0.17	3.4886	7
39284	0	0.13	4.8972	7
39285	0	0.13	6.0313	7
39286	0	0.11	5.7898	7
39287	0	0.09	5.5125	7
39288	0	0.08	6.015	7
39289	0	0.08	5.681	7
39290	0	0.07	6.1236	7
39291	0	0.07	5.7005	7
39292	0	0.06	5.3385	7
39293	0	0.06	5.3329	7
39294	0	0.06	6.1904	7
39295	0	0.05	5.6614	8
39296	0	0.05	5.6587	8
39297	0	0.04	5.5724	8
39298	0	0.03	5.2178	8
39299	0	0.04	4.8884	8
39300	0	0.04	4.6858	8
39301	0	0.04	4.3855	8
39302	0	0.04	4.9758	8
39303	0	0.04	4.5865	8
39304	0	0.04	5.0694	8
39305	0	0.04	5.2013	8
39306	0	0.04	4.823	8
39307	0	0.03	5.2622	8
39308	0	0.03	5.5936	8
39309	0	0.03	5.3438	8
39310	0	0.03	3.8986	8
39311	0	0.03	4.4741	8
39312	0	0.03	4.1535	8
39313	10.4	0.03	2.3546	8
39314	12.7	0.08	1.8166	8
39315	0	0.17	3.0767	8
39316	0	0.13	3.5004	8
39317	0	0.08	4.2346	8
39318	0	0.07	4.2852	8
39319	0	0.06	4.1665	8
39320	0	0.05	3.5778	8
39321	0	0.05	3.9116	8
39322	0	0.05	4.2581	8
39323	0	0.05	4.8171	8
39324	0	0.04	4.6769	8
39325	0	0.03	3.4931	8
39326	0	0.03	4.1664	9
39327	0	0.03	4.0331	9
39328	0	0.03	4.1085	9
39329	4.3	0.03	2.2848	9
39330	0	0.05	2.9134	9
39331	0	0.07	3.407	9
39332	0	0.05	3.0731	9
39333	0	0.05	3.8889	9
39334	0	0.04	4.2072	9
39335	0	0.03	3.9881	9
39336	0	0.02	3.9193	9
39337	0	0.02	3.4901	9
39338	0	0.02	2.3199	9
39339	0	0.02	2.3088	9
39340	0	0.04	2.676	9
39341	0	0.04	2.1818	9
39342	0.8	0.04	2.1683	9
39343	0	0.05	2.0832	9
39344	0	0.05	2.284	9
39345	0	0.05	2.6574	9
39346	0	0.04	2.725	9
39347	0	0.04	2.2923	9
39348	0	0.04	2.057	9
39349	0	0.05	2.2893	9
39350	0	0.05	2.5782	9
39351	0	0.05	2.5482	9
39352	0	0.05	2.5502	9
39353	20.1	0.04	1.2371	9
39354	2.8	0.12	1.2535	9
39355	37.8	0.16	1.0097	9
39356	10.4	0.58	1.2295	10
39357	17	0.6	1.2951	10
39358	32.5	0.37	1.1428	10
39359	10.7	1.42	0.99015	10
39360	0	1.42	1.0905	10
39361	1.3	0.57	1.2566	10
39362	0	0.39	1.3823	10
39363	0	0.32	1.442	10
39364	0	0.28	1.2315	10
39365	12.7	0.26	1.0088	10
39366	1.8	0.31	1.2571	10
39367	0	0.36	1.2761	10
39368	0	0.31	1.4411	10
39369	0	0.29	1.5709	10
39370	7.1	0.28	1.1195	10
39371	6.1	0.28	0.80906	10
39372	14.7	0.39	0.82315	10
39373	69.6	0.92	1.1888	10
39374	50	3.37	1.4446	10
39375	52.1	12.87	0.65071	10
39376	1.8	12.31	0.99985	10
39377	0	8.59	1.4409	10
39378	0	2.68	1.4279	10
39379	0	1.61	1.2034	10
39380	0	1.09	0.90089	10
39381	0	0.82	1.1155	10
39382	0	0.69	1.2661	10
39383	0	0.63	1.2482	10
39384	11.2	0.58	1.0782	10
39385	0	0.58	1.0751	10
39386	0	0.58	1.0506	10
39387	0	0.51	0.95265	11
39388	0	0.48	0.87686	11
39389	0	0.45	1.0286	11
39390	0	0.47	1.0472	11
39391	0	0.47	1.0775	11
39392	0	0.42	1.0296	11
39393	0	0.41	1.0472	11
39394	0	0.41	0.94784	11
39395	3.6	0.4	0.88492	11
39396	22.6	0.4	0.65735	11
39397	1.5	1.15	0.64769	11
39398	50.3	0.78	0.94688	11
39399	1.5	5.99	0.66415	11
39400	0	7.05	0.79261	11
39401	9.9	2.71	0.6712	11
39402	55.9	1.89	0.39537	11
39403	51.6	8.59	0.63488	11
39404	48.5	28.18	0.87997	11
39405	17	18.48	0.44105	11
39406	1.3	18.25	0.368	11
39407	0	10.95	0.40919	11
39408	0	5.86	0.36731	11
39409	0	3.7	0.47509	11
39410	0	2.75	0.4631	11
39411	0	2.29	0.48717	11
39412	22.4	1.97	0.46186	11
39413	5.3	1.92	0.37629	11
39414	14.2	2.47	0.34602	11
39415	16.5	2.53	0.38464	11
39416	0	7.76	0.33852	11
39417	3	6.62	0.25119	12
39418	32.8	4.11	0.50653	12
39419	37.3	4.95	0.64002	12
39420	13.2	14.8	0.5195	12
39421	10.7	16.77	0.44301	12
39422	10.9	9.16	0.42372	12
39423	2.5	8.05	0.42521	12
39424	4.3	7.09	0.36459	12
39425	0	5.02	0.31523	12
39426	0	3.87	0.28535	12
39427	0	3.17	0.36285	12
39428	0	2.71	0.38245	12
39429	0	2.37	0.30164	12
39430	1	2.12	0.44055	12
39431	11.2	1.96	0.41319	12
39432	7.6	1.97	0.383	12
39433	16.3	1.88	0.31663	12
39434	17.3	2.88	0.42545	12
39435	30	5.09	0.28203	12
39436	20.6	7.55	0.32112	12
39437	0.8	13.4	0.25006	12
39438	26.9	7.96	0.21978	12
39439	59.2	6.98	0.49613	12
39440	11.4	30.18	0.30659	12
39441	14.2	32.03	0.2253	12
39442	20.3	12.32	0.22971	12
39443	6.1	7.34	0.16978	12
39444	35.3	5.19	0.14225	12
39445	28.2	6.91	0.15504	12
39446	18.8	12.36	0.19399	12
39447	0	12.94	0.30221	12
39448	0	7.3217	0.31679	1
39449	0	4.9748	0.2231	1
39450	0.8	4.012	0.22098	1
39451	11.2	3.9584	0.39141	1
39452	15.5	7.0102	0.25708	1
39453	16.5	10.437	0.17166	1
39454	15	7.3626	0.22862	1
39455	59.9	5.2736	0.16188	1
39456	16	5.861	0.19713	1
39457	46.7	13.226	0.31813	1
39458	15.5	22.66	0.2898	1
39459	20.3	32.16	0.30803	1
39460	0	24.149	0.34783	1
39461	16.3	17.951	0.42077	1
39462	0	12.33	0.3598	1
39463	0	12.514	0.35072	1
39464	0	8.4148	0.40588	1
39465	0	5.7537	0.31133	1
39466	5.6	4.4666	0.37859	1
39467	5.8	3.8179	0.47427	1
39468	0	3.7439	0.36517	1
39469	0	3.3021	0.44016	1
39470	0	2.8551	0.48164	1
39471	0	2.6406	0.5064	1
39472	0	2.4848	0.52774	1
39473	36.6	2.2678	0.44891	1
39474	22.1	3.6545	0.3548	1
39475	12.7	11.648	0.33777	1
39476	33.8	6.7471	0.32702	1
39477	24.6	4.6351	0.31488	1
39478	56.9	3.5855	0.2199	1
39479	20.6	8.614	0.33582	2
39480	40.1	8.2181	0.2254	2
39481	6.4	5.3094	0.32642	2
39482	2.5	3.8971	0.36957	2
39483	15.2	3.1591	0.33477	2
39484	19.3	3.2306	0.36163	2
39485	48.3	5.0667	0.41393	2
39486	11.7	18.564	0.34432	2
39487	1.8	14.069	0.44841	2
39488	4.3	13.014	0.4085	2
39489	0.8	12.197	0.51722	2
39490	1.5	12.289	0.51835	2
39491	2	12.197	0.46899	2
39492	0	13.203	0.47738	2
39493	0	8.9128	0.60881	2
39494	0	6.7701	0.60226	2
39495	0	7.7738	0.68309	2
39496	0	8.2488	0.73131	2
39497	2	8.6395	0.78224	2
39498	0	10.159	0.63768	2
39499	0	10.442	0.72486	2
39500	0.8	10.057	0.75372	2
39501	3.6	8.2003	0.77577	2
39502	7.4	6.7803	0.71957	2
39503	5.3	6.6629	0.77804	2
39504	0	10.805	0.82201	2
39505	0	10.511	0.85754	2
39506	0	9.1298	0.94406	2
39507	17	8.3433	1.0378	2
39508	19.6	8.7774	0.68719	3
39509	0	15.41	0.67792	3
39510	4.3	11.62	0.83141	3
39511	2.3	7.8044	0.90938	3
39512	0	6.124	0.98561	3
39513	0	5.0718	1.1185	3
39514	6.9	4.3542	1.152	3
39515	12.2	4.178	1.0532	3
39516	0	8.4684	1.1581	3
39517	8.6	7.5976	1.4489	3
39518	3.3	6.7471	1.1568	3
39519	8.1	8.6293	1.2587	3
39520	29.7	6.3819	0.75088	3
39521	33.5	9.7683	0.83866	3
39522	15	15.328	0.9963	3
39523	2.5	16.12	0.97447	3
39524	26.9	11.832	0.86583	3
39525	35.6	10.054	1.2177	3
39526	13	28.49	0.88832	3
39527	15.7	18.903	1.0782	3
39528	0.8	12.585	1.1301	3
39529	0	10.432	1.5228	3
39530	8.4	8.0496	1.3445	3
39531	1.5	6.4739	1.3907	3
39532	1.3	6.1393	1.4675	3
39533	24.9	5.0693	0.83931	3
39534	3	5.3247	0.99753	3
39535	23.1	5.4549	0.82737	3
39536	6.1	5.1689	0.96667	3
39537	1.5	4.4385	1.0142	3
39538	0	4.2368	1.1319	3
39539	0	3.6417	1.3166	4
39540	0	3.2867	1.4846	4
39541	0	3.1412	1.702	4
39542	12.4	3.4476	1.4985	4
39543	11.9	4.0784	1.3952	4
39544	23.9	4.6735	1.3466	4
39545	10.7	7.5746	1.6068	4
39546	4.6	10.619	1.7071	4
39547	4.8	8.5425	1.7651	4
39548	1.5	6.3155	1.894	4
39549	0	5.0642	2.5878	4
39550	0	4.4385	3.2023	4
39551	0	4.6351	3.1316	4
39552	11.2	4.676	1.6207	4
39553	6.9	4.1065	1.5636	4
39554	0.8	3.537	2.1089	4
39555	0	3.1923	2.9532	4
39556	0.8	2.9573	1.5235	4
39557	10.7	2.8041	1.2195	4
39558	15.2	2.5972	1.4377	4
39559	7.6	2.4414	1.2089	4
39560	21.6	2.4619	1.4663	4
39561	13	4.464	1.8249	4
39562	3.3	7.7099	1.8891	4
39563	0	7.3371	2.5955	4
39564	0	6.1189	3.5444	4
39565	0	4.6632	3.7154	4
39566	1.5	3.9763	3.4128	4
39567	27.4	3.5038	1.6345	4
39568	10.4	3.9661	2.0745	4
39569	0	5.4013	2.6069	5
39570	0	5.4651	3.1758	5
39571	0	4.51	2.9241	5
39572	0	3.7592	4.2319	5
39573	0	3.1565	4.6019	5
39574	0	2.8526	3.9917	5
39575	0	2.6202	2.9657	5
39576	0	2.4031	2.8684	5
39577	0	2.2193	4.0595	5
39578	0	2.0584	3.5738	5
39579	1.5	1.9332	2.3369	5
39580	0.5	1.8311	3.7747	5
39581	1.8	1.6957	2.7103	5
39582	0	1.6217	4.0447	5
39583	0	1.5706	6.4729	5
39584	0	1.4889	6.894	5
39585	0	1.4046	6.9205	5
39586	0	1.328	6.0441	5
39587	0	1.2437	6.5273	5
39588	12.2	1.1492	3.1476	5
39589	15.2	1.2258	2.0794	5
39590	2.3	1.5502	1.9724	5
39591	3	1.4046	1.9804	5
39592	6.9	1.2539	3.9409	5
39593	0	1.1364	2.6183	5
39594	0	1.093	2.4548	5
39595	3.8	0.99343	3.1275	5
39596	16	0.93469	1.5048	5
39597	1	1.3944	2.1748	5
39598	0	1.637	4.6468	5
39599	0.5	1.3893	3.7195	5
39600	0	1.1901	3.7355	6
39601	0.5	1.0547	4.1185	6
39602	29.7	0.95001	2.981	6
39603	1.3	2.2933	2.8173	6
39604	7.6	2.1401	2.5225	6
39605	14.5	1.8719	1.7364	6
39606	0	1.9664	2.9097	6
39607	0	2.3648	5.2159	6
39608	4.3	2.089	3.0002	6
39609	19.1	1.8362	1.8185	6
39610	0	2.089	2.9898	6
39611	0	2.4057	5.3808	6
39612	0	2.0737	5.8677	6
39613	0	1.78	5.6926	6
39614	0	1.4991	5.701	6
39615	0	1.2999	5.834	6
39616	0	1.1288	4.8419	6
39617	0	1.0011	4.9978	6
39618	0	0.9066	6.1784	6
39619	0	0.86318	5.8981	6
39620	0	0.82488	4.8766	6
39621	0	0.80445	5.2769	6
39622	0	0.76359	5.0264	6
39623	0	0.73805	6.0379	6
39624	0	0.69463	5.888	6
39625	0	0.6742	5.5606	6
39626	0	0.65633	7.5955	6
39627	0	0.63079	8.3224	6
39628	0	0.59504	6.5473	6
39629	0	0.58993	6.412	6
39630	0	0.5695	6.0151	7
39631	0	0.55417	6.4422	7
39632	0	0.5363	5.7914	7
39633	0	0.51331	4.2867	7
39634	0	0.51842	4.997	7
39635	0	0.50821	5.4669	7
39636	0	0.48522	6.4524	7
39637	0	0.46224	7.2201	7
39638	0	0.30135	7.3033	7
39639	0	0.28092	6.0096	7
39640	0	0.2656	7.1401	7
39641	0	0.25027	7.7729	7
39642	0	0.2324	7.3116	7
39643	0	0.22473	6.9472	7
39644	0	0.21963	6.4347	7
39645	0	0.21452	6.1809	7
39646	0	0.21452	6.1734	7
39647	0	0.20175	5.7737	7
39648	0	0.19409	5.935	7
39649	0	0.19664	6.046	7
39650	0	0.19664	6.0632	7
39651	0	0.18387	3.064	7
39652	0	0.2043	4.7891	7
